DateTime,weather main,weather description,Temperature (C),feels like,Pressure (hPa),sea level pressure,grnd level pressure,Humidity %,wind speed (m/s),wind deg,wind gust,cloudiness (%),rain volumn (mm),snow volumn (mm),icon id
2024-04-25 00:00:00,Clouds,scattered clouds,23.96000000000004,24.600000000000023,1005,,,80,1.85,163,3.67,26,,,03n
2024-04-25 01:00:00,Clouds,scattered clouds,23.96000000000004,24.78000000000003,1005,,,87,0.54,248,2.3,45,,,03n
2024-04-25 02:00:00,Rain,moderate rain,24.96000000000004,24.96000000000004,1004,,,88,0.97,91,1.36,7,3.55,,10n
2024-04-25 03:00:00,Rain,light rain,24.96000000000004,24.96000000000004,1004,,,88,0.99,102,1.43,10,0.56,,10n
2024-04-25 04:00:00,Clouds,few clouds,23.96000000000004,24.81,1004,,,88,1.08,105,1.51,13,,,02n
2024-04-25 05:00:00,Clouds,few clouds,23.96000000000004,24.860000000000014,1004,,,90,0.88,117,1.85,15,,,02n
2024-04-25 06:00:00,Clouds,few clouds,23.96000000000004,24.860000000000014,1005,,,90,0.53,111,2.15,15,,,02d
2024-04-25 07:00:00,Clouds,broken clouds,23.96000000000004,24.760000000000048,1006,,,86,0.72,172,1.68,67,,,04d
2024-04-25 08:00:00,Clouds,broken clouds,24.96000000000004,24.96000000000004,1006,,,81,1.0,156,1.91,72,,,04d
2024-04-25 09:00:00,Clouds,broken clouds,26.96000000000004,30.55000000000001,1007,,,77,1.34,174,2.42,71,,,04d
2024-04-25 10:00:00,Clouds,broken clouds,27.96000000000004,32.200000000000045,1006,,,73,2.19,156,3.24,78,,,04d
2024-04-25 11:00:00,Clouds,broken clouds,28.96000000000004,33.02000000000004,1005,,,66,2.76,154,3.48,72,,,04d
2024-04-25 12:00:00,Clouds,broken clouds,29.96000000000004,33.76000000000005,1004,,,60,2.55,157,3.41,66,,,04d
2024-04-25 13:00:00,Clouds,scattered clouds,31.96000000000004,34.39000000000004,1002,,,47,3.8,170,4.32,25,,,03d
2024-04-25 14:00:00,Clear,clear sky,32.96000000000004,35.73000000000002,1000,,,45,3.73,155,3.62,0,,,01d
2024-04-25 15:00:00,Clouds,few clouds,32.96000000000004,36.03000000000003,999,,,46,3.71,152,3.69,11,,,02d
2024-04-25 16:00:00,Clouds,scattered clouds,32.96000000000004,39.08000000000004,999,,,55,4.9,138,6.27,28,,,03d
2024-04-25 17:00:00,Clouds,few clouds,31.96000000000004,38.96000000000004,999,,,62,5.9,142,7.49,21,,,02d
2024-04-25 18:00:00,Clouds,few clouds,30.96000000000004,37.96000000000004,1000,,,73,5.13,157,8.21,17,,,02d
2024-04-25 19:00:00,Clouds,few clouds,29.96000000000004,36.96000000000004,1001,,,78,4.39,131,7.7,14,,,02n
2024-04-25 20:00:00,Rain,light rain,28.96000000000004,35.96000000000004,1001,,,85,4.73,135,8.26,3,0.14,,10n
2024-04-25 21:00:00,Clear,clear sky,27.96000000000004,34.96000000000004,1002,,,88,4.7,140,9.14,3,,,01n
2024-04-25 22:00:00,Clear,clear sky,27.96000000000004,34.96000000000004,1003,,,90,4.47,142,9.65,6,,,01n
2024-04-25 23:00:00,Clear,clear sky,26.96000000000004,32.79000000000002,1002,,,91,3.86,145,9.27,10,,,01n
2024-04-26 00:00:00,Clouds,few clouds,26.96000000000004,32.97000000000003,1002,,,92,4.01,141,9.38,12,,,02n
2024-04-26 01:00:00,Clouds,few clouds,26.96000000000004,33.51000000000005,1001,,,95,3.8,140,8.43,19,,,02n
2024-04-26 02:00:00,Clouds,scattered clouds,26.96000000000004,33.51000000000005,1001,,,95,2.75,137,6.53,33,,,03n
2024-04-26 03:00:00,Clouds,scattered clouds,26.96000000000004,33.700000000000045,1000,,,96,2.13,113,4.11,33,,,03n
2024-04-26 04:00:00,Clouds,scattered clouds,26.96000000000004,33.879999999999995,1001,,,97,2.07,89,3.48,34,,,03n
2024-04-26 05:00:00,Clouds,scattered clouds,25.96000000000004,30.25,1001,,,96,2.28,80,3.65,38,,,03n
2024-04-26 06:00:00,Clouds,scattered clouds,25.96000000000004,30.150000000000038,1002,,,95,2.14,85,3.18,45,,,03d
2024-04-26 07:00:00,Clouds,scattered clouds,25.96000000000004,29.720000000000027,1003,,,91,1.66,77,2.04,42,,,03d
2024-04-26 08:00:00,Clouds,overcast clouds,26.96000000000004,31.78000000000003,1004,,,85,1.01,37,1.46,91,,,04d
2024-04-26 09:00:00,Clouds,overcast clouds,28.96000000000004,35.450000000000045,1004,,,76,0.68,356,1.08,86,,,04d
2024-04-26 10:00:00,Clouds,broken clouds,28.96000000000004,32.370000000000005,1003,,,63,0.36,297,1.18,65,,,04d
2024-04-26 11:00:00,Clouds,scattered clouds,31.96000000000004,36.10000000000002,1003,,,53,1.0,237,2.03,49,,,03d
2024-04-26 12:00:00,Clouds,scattered clouds,31.96000000000004,33.629999999999995,1001,,,44,1.55,225,3.18,39,,,03d
2024-04-26 13:00:00,Clouds,scattered clouds,33.96000000000004,34.28000000000003,1000,,,33,0.14,321,5.73,41,,,03d
2024-04-26 14:00:00,Clear,clear sky,34.96000000000004,33.80000000000001,998,,,24,1.23,347,7.4,0,,,01d
2024-04-26 15:00:00,Clear,clear sky,34.96000000000004,33.29000000000002,996,,,21,1.59,29,5.31,0,,,01d
2024-04-26 16:00:00,Clear,clear sky,35.96000000000004,35.150000000000034,996,,,24,3.0,91,3.21,0,,,01d
2024-04-26 17:00:00,Clear,clear sky,34.96000000000004,40.33000000000004,996,,,46,6.47,131,9.98,2,,,01d
2024-04-26 18:00:00,Clear,clear sky,32.96000000000004,39.96000000000004,997,,,63,5.85,133,10.62,4,,,01d
2024-04-26 19:00:00,Clear,clear sky,31.96000000000004,38.96000000000004,998,,,65,5.18,127,10.09,2,,,01n
2024-04-26 20:00:00,Clear,clear sky,30.96000000000004,37.96000000000004,999,,,71,4.63,140,9.51,0,,,01n
2024-04-26 21:00:00,Clear,clear sky,28.96000000000004,35.19,1001,,,75,4.72,149,10.28,1,,,01n
2024-04-26 22:00:00,Clear,clear sky,27.96000000000004,33.21000000000004,1001,,,78,4.18,150,9.77,1,,,01n
2024-04-26 23:00:00,Clear,clear sky,27.96000000000004,33.85000000000002,1001,,,81,4.27,145,9.84,2,,,01n
2024-04-27 00:00:00,Clear,clear sky,26.96000000000004,31.31,1001,,,82,4.39,137,9.86,1,,,01n
2024-04-27 01:00:00,Clear,clear sky,26.96000000000004,32.28000000000003,1000,,,88,3.2,130,5.75,0,,,01n
2024-04-27 02:00:00,Clear,clear sky,26.96000000000004,32.620000000000005,999,,,90,3.02,124,5.48,0,,,01n
2024-04-27 03:00:00,Clear,clear sky,26.96000000000004,32.97000000000003,999,,,92,2.51,112,4.59,0,,,01n
2024-04-27 04:00:00,Clear,clear sky,25.96000000000004,29.930000000000007,1000,,,93,2.59,101,4.33,0,,,01n
2024-04-27 05:00:00,Clear,clear sky,25.96000000000004,30.150000000000038,1001,,,95,2.72,97,4.97,2,,,01n
2024-04-27 06:00:00,Clear,clear sky,25.96000000000004,30.150000000000038,1001,,,95,2.69,94,5.2,3,,,01d
2024-04-27 07:00:00,Clear,clear sky,25.96000000000004,28.930000000000007,1002,,,83,1.88,82,2.51,3,,,01d
2024-04-27 08:00:00,Clear,clear sky,27.96000000000004,32.200000000000045,1003,,,73,1.27,63,1.39,1,,,01d
2024-04-27 09:00:00,Clear,clear sky,28.96000000000004,31.96000000000004,1003,,,61,0.9,39,1.29,1,,,01d
2024-04-27 10:00:00,Clear,clear sky,30.96000000000004,32.83000000000004,1003,,,48,0.48,288,1.95,0,,,01d
2024-04-27 11:00:00,Clear,clear sky,31.96000000000004,32.31,1002,,,38,2.07,259,4.24,0,,,01d
2024-04-27 12:00:00,Clear,clear sky,33.96000000000004,33.22000000000003,1000,,,28,1.78,220,5.41,0,,,01d
2024-04-27 13:00:00,Clear,clear sky,35.96000000000004,33.47000000000003,998,,,14,5.79,259,10.2,0,,,01d
2024-04-27 14:00:00,Clear,clear sky,36.96000000000004,34.379999999999995,997,,,13,4.28,265,10.74,0,,,01d
2024-04-27 15:00:00,Clear,clear sky,37.96000000000004,35.27000000000004,996,,,12,3.43,280,9.87,0,,,01d
2024-04-27 16:00:00,Clear,clear sky,38.96000000000004,37.21000000000004,995,,,16,0.77,297,4.98,0,,,01d
2024-04-27 17:00:00,Clear,clear sky,37.96000000000004,39.06,996,,,27,3.08,97,5.03,9,,,01d
2024-04-27 18:00:00,Clouds,few clouds,34.96000000000004,39.150000000000034,997,,,43,5.1,102,9.07,21,,,02d
2024-04-27 19:00:00,Clear,clear sky,32.96000000000004,37.31,999,,,50,4.99,115,9.74,4,,,01n
2024-04-27 20:00:00,Clear,clear sky,31.96000000000004,38.06,1000,,,59,5.06,123,9.68,5,,,01n
2024-04-27 21:00:00,Clear,clear sky,29.96000000000004,35.06,1001,,,65,4.24,128,8.93,7,,,01n
2024-04-27 22:00:00,Clouds,few clouds,29.96000000000004,35.900000000000034,1001,,,68,3.83,135,8.58,12,,,02n
2024-04-27 23:00:00,Clouds,few clouds,28.96000000000004,33.94,1001,,,70,3.42,137,7.77,14,,,02n
2024-04-28 00:00:00,Clouds,few clouds,27.96000000000004,32.400000000000034,1001,,,74,3.37,129,7.93,12,,,02n
2024-04-28 01:00:00,Clear,clear sky,27.96000000000004,31.46000000000004,1001,,,69,2.62,106,4.72,0,,,01n
2024-04-28 02:00:00,Clouds,broken clouds,26.96000000000004,29.850000000000023,1000,,,72,2.38,104,4.4,82,,,04n
2024-04-28 03:00:00,Clouds,scattered clouds,26.96000000000004,30.850000000000023,1000,,,79,2.5,86,3.94,46,,,03n
2024-04-28 04:00:00,Clouds,scattered clouds,26.96000000000004,31.78000000000003,1001,,,85,2.47,93,4.15,30,,,03n
2024-04-28 05:00:00,Clouds,few clouds,26.96000000000004,32.450000000000045,1001,,,89,2.32,90,4.15,23,,,02n
2024-04-28 06:00:00,Clouds,few clouds,25.96000000000004,29.52000000000004,1002,,,89,2.19,100,4.56,18,,,02d
2024-04-28 07:00:00,Clear,clear sky,25.96000000000004,28.21000000000004,1003,,,75,2.07,93,3.0,0,,,01d
2024-04-28 08:00:00,Clear,clear sky,27.96000000000004,30.430000000000007,1004,,,63,1.4,105,2.15,0,,,01d
2024-04-28 09:00:00,Clear,clear sky,28.96000000000004,30.150000000000038,1004,,,51,1.52,120,1.93,0,,,01d
2024-04-28 10:00:00,Clear,clear sky,29.96000000000004,30.010000000000048,1004,,,41,2.03,134,2.28,0,,,01d
2024-04-28 11:00:00,Clear,clear sky,31.96000000000004,31.57000000000005,1003,,,34,2.45,154,2.8,0,,,01d
2024-04-28 12:00:00,Clear,clear sky,32.96000000000004,32.06,1002,,,29,2.87,163,3.78,0,,,01d
2024-04-28 13:00:00,Clear,clear sky,32.96000000000004,31.350000000000023,1000,,,24,3.18,151,5.18,0,,,01d
2024-04-28 14:00:00,Clear,clear sky,33.96000000000004,32.69,999,,,25,4.3,136,5.17,0,,,01d
2024-04-28 15:00:00,Clear,clear sky,34.96000000000004,35.35000000000002,999,,,31,6.49,125,5.99,0,,,01d
2024-04-28 16:00:00,Rain,light rain,33.96000000000004,36.14000000000004,999,,,40,7.11,120,7.4,0,0.12,,10d
2024-04-28 17:00:00,Clear,clear sky,31.96000000000004,35.5,999,,,51,6.35,119,8.17,0,,,01d
2024-04-28 18:00:00,Clear,clear sky,30.96000000000004,37.23000000000002,1000,,,64,5.59,126,8.89,0,,,01d
2024-04-28 19:00:00,Clear,clear sky,29.96000000000004,36.79000000000002,1002,,,71,4.45,114,8.23,0,,,01n
2024-04-28 20:00:00,Rain,light rain,28.96000000000004,35.96000000000004,1003,,,78,3.9,107,7.38,0,0.13,,10n
2024-04-28 21:00:00,Rain,light rain,27.96000000000004,34.07000000000005,1003,,,82,4.1,119,8.08,0,0.14,,10n
2024-04-28 22:00:00,Clear,clear sky,26.96000000000004,31.620000000000005,1004,,,84,4.83,133,10.59,2,,,01n
2024-04-28 23:00:00,Clear,clear sky,26.96000000000004,31.78000000000003,1004,,,85,5.08,140,12.26,1,,,01n
2024-04-29 00:00:00,Clear,clear sky,26.96000000000004,31.78000000000003,1003,,,85,4.92,147,12.13,1,,,01n
2024-04-29 01:00:00,Clear,clear sky,26.96000000000004,32.28000000000003,1003,,,88,3.65,134,8.5,0,,,01n
2024-04-29 02:00:00,Clear,clear sky,26.96000000000004,32.620000000000005,1003,,,90,3.23,124,7.01,3,,,01n
2024-04-29 03:00:00,Clear,clear sky,26.96000000000004,32.79000000000002,1002,,,91,3.27,120,6.99,3,,,01n
2024-04-29 04:00:00,Clear,clear sky,26.96000000000004,32.97000000000003,1003,,,92,2.98,120,6.7,4,,,01n
2024-04-29 05:00:00,Clear,clear sky,26.96000000000004,33.150000000000034,1003,,,93,2.33,103,4.99,5,,,01n
2024-04-29 06:00:00,Clear,clear sky,26.96000000000004,33.150000000000034,1004,,,93,2.52,103,5.36,7,,,01d
2024-04-29 07:00:00,Clouds,few clouds,26.96000000000004,31.78000000000003,1005,,,85,3.75,136,5.43,20,,,02d
2024-04-29 08:00:00,Clouds,scattered clouds,27.96000000000004,32.60000000000002,1005,,,75,3.21,147,4.18,50,,,03d
2024-04-29 09:00:00,Clouds,scattered clouds,27.96000000000004,30.600000000000023,1005,,,64,2.65,157,3.64,36,,,03d
2024-04-29 10:00:00,Clouds,scattered clouds,28.96000000000004,30.650000000000038,1004,,,54,2.29,166,3.31,47,,,03d
2024-04-29 11:00:00,Clouds,scattered clouds,29.96000000000004,30.640000000000043,1003,,,45,2.42,185,3.7,36,,,03d
2024-04-29 12:00:00,Clouds,scattered clouds,30.96000000000004,31.05000000000001,1002,,,39,2.48,184,4.25,31,,,03d
2024-04-29 13:00:00,Clouds,few clouds,31.96000000000004,31.25,1000,,,32,1.75,160,3.45,19,,,02d
2024-04-29 14:00:00,Clouds,scattered clouds,31.96000000000004,31.100000000000023,998,,,31,2.6,144,4.45,41,,,03d
2024-04-29 15:00:00,Clouds,scattered clouds,32.96000000000004,31.900000000000038,997,,,28,4.37,146,6.11,39,,,03d
2024-04-29 16:00:00,Clouds,broken clouds,32.96000000000004,35.73000000000002,997,,,45,8.44,142,10.76,54,,,04d
2024-04-29 17:00:00,Clouds,scattered clouds,31.96000000000004,36.72000000000003,997,,,55,6.27,127,9.7,42,,,03d
2024-04-29 18:00:00,Clouds,scattered clouds,31.96000000000004,38.96000000000004,998,,,64,6.71,140,12.51,37,,,03d
2024-04-29 19:00:00,Clouds,scattered clouds,29.96000000000004,35.34000000000003,998,,,66,5.4,131,11.81,34,,,03n
2024-04-29 20:00:00,Rain,light rain,28.96000000000004,33.94,1000,,,70,4.23,140,9.8,40,0.14,,10n
2024-04-29 21:00:00,Clouds,scattered clouds,27.96000000000004,32.200000000000045,1000,,,73,5.67,144,12.0,39,,,03n
2024-04-29 22:00:00,Clouds,scattered clouds,27.96000000000004,32.400000000000034,1001,,,74,6.54,150,13.51,42,,,03n
2024-04-29 23:00:00,Clouds,scattered clouds,27.96000000000004,32.400000000000034,1000,,,74,6.68,156,13.62,41,,,03n
2024-04-30 00:00:00,Clouds,scattered clouds,27.96000000000004,32.200000000000045,1000,,,73,6.27,158,13.27,48,,,03n
2024-04-30 01:00:00,Clouds,few clouds,27.96000000000004,33.85000000000002,999,,,81,3.83,153,8.6,23,,,02n
2024-04-30 02:00:00,Clear,clear sky,26.96000000000004,31.620000000000005,999,,,84,2.42,132,5.11,0,,,01n
2024-04-30 03:00:00,Clear,clear sky,26.96000000000004,31.950000000000045,999,,,86,2.84,122,5.58,0,,,01n
2024-04-30 04:00:00,Clear,clear sky,25.96000000000004,29.32000000000005,999,,,87,2.42,111,4.57,0,,,01n
2024-04-30 05:00:00,Clear,clear sky,25.96000000000004,29.420000000000016,999,,,88,2.26,104,4.22,0,,,01n
2024-04-30 06:00:00,Clear,clear sky,25.96000000000004,29.420000000000016,1000,,,88,1.64,99,3.56,0,,,01d
2024-04-30 07:00:00,Clear,clear sky,26.96000000000004,29.850000000000023,1001,,,72,1.15,113,2.39,0,,,01d
2024-04-30 08:00:00,Rain,light rain,27.96000000000004,29.82000000000005,1001,,,59,0.28,248,2.25,0,0.15,,10d
2024-04-30 09:00:00,Rain,light rain,28.96000000000004,29.69,1001,,,48,0.73,249,2.21,0,0.21,,10d
2024-04-30 10:00:00,Clear,clear sky,29.96000000000004,29.590000000000032,1001,,,38,1.69,242,3.46,0,,,01d
2024-04-30 11:00:00,Clear,clear sky,30.96000000000004,29.77000000000004,1000,,,30,2.21,254,4.48,0,,,01d
2024-04-30 12:00:00,Clear,clear sky,32.96000000000004,31.350000000000023,998,,,24,1.0,297,4.99,0,,,01d
2024-04-30 13:00:00,Clear,clear sky,31.96000000000004,30.340000000000032,997,,,25,2.43,4,4.48,0,,,01d
2024-04-30 14:00:00,Clear,clear sky,33.96000000000004,32.39000000000004,996,,,23,2.94,36,4.22,1,,,01d
2024-04-30 15:00:00,Clouds,few clouds,34.96000000000004,33.80000000000001,996,,,24,3.32,70,3.87,19,,,02d
2024-04-30 16:00:00,Clouds,scattered clouds,34.96000000000004,36.170000000000016,994,,,34,4.51,91,7.41,44,,,03d
2024-04-30 17:00:00,Clouds,scattered clouds,33.96000000000004,36.14000000000004,995,,,40,5.68,137,8.53,35,,,03d
2024-04-30 18:00:00,Clouds,scattered clouds,33.96000000000004,39.58000000000004,997,,,50,6.08,144,11.5,43,,,03d
2024-04-30 19:00:00,Clouds,scattered clouds,32.96000000000004,37.99000000000001,997,,,52,5.4,144,10.47,31,,,03n
2024-04-30 20:00:00,Rain,light rain,30.96000000000004,35.98000000000002,998,,,60,3.97,121,7.48,9,0.32,,10n
2024-04-30 21:00:00,Clear,clear sky,29.96000000000004,35.620000000000005,999,,,67,3.6,123,7.19,7,,,01n
2024-04-30 22:00:00,Clouds,few clouds,28.96000000000004,33.94,1000,,,70,3.52,111,7.67,18,,,02n
2024-04-30 23:00:00,Clouds,scattered clouds,28.96000000000004,33.24000000000001,1001,,,67,5.75,64,8.97,33,,,03n
2024-05-01 00:00:00,Rain,light rain,28.96000000000004,32.160000000000025,1002,,,62,5.75,48,9.34,38,0.16,,10n
2024-05-01 01:00:00,Clouds,broken clouds,23.96000000000004,24.230000000000015,1002,,,66,5.6,55,9.99,54,,,04n
2024-05-01 02:00:00,Clouds,scattered clouds,22.96000000000004,23.27000000000004,1002,,,71,4.5,60,8.65,46,,,03n
2024-05-01 03:00:00,Clouds,broken clouds,23.96000000000004,24.390000000000043,1002,,,72,3.99,50,7.43,68,,,04n
2024-05-01 04:00:00,Rain,moderate rain,23.96000000000004,24.370000000000005,1003,,,71,5.25,25,7.96,75,1.63,,10n
2024-05-01 05:00:00,Rain,heavy intensity rain,23.96000000000004,24.420000000000016,1004,,,73,5.36,27,8.94,81,9.52,,10n
2024-05-01 06:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1005,,,77,5.01,27,8.85,85,,,04d
2024-05-01 07:00:00,Clouds,broken clouds,24.96000000000004,24.96000000000004,1005,,,80,5.65,29,9.58,71,,,04d
2024-05-01 08:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1006,,,79,5.55,27,8.93,100,,,04d
2024-05-01 09:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1006,,,78,4.69,26,7.41,100,,,04d
2024-05-01 10:00:00,Clouds,overcast clouds,25.96000000000004,28.120000000000005,1006,,,74,4.19,24,5.65,100,,,04d
2024-05-01 11:00:00,Clouds,overcast clouds,26.96000000000004,29.850000000000023,1006,,,72,3.52,13,4.51,100,,,04d
2024-05-01 12:00:00,Clouds,overcast clouds,25.96000000000004,27.79000000000002,1005,,,70,2.68,21,3.52,100,,,04d
2024-05-01 13:00:00,Clouds,overcast clouds,25.96000000000004,27.950000000000045,1005,,,72,2.04,63,3.16,100,,,04d
2024-05-01 14:00:00,Clouds,overcast clouds,25.96000000000004,28.21000000000004,1004,,,75,2.66,98,3.91,100,,,04d
2024-05-01 15:00:00,Clouds,overcast clouds,25.96000000000004,28.840000000000032,1003,,,82,2.95,130,4.9,100,,,04d
2024-05-01 16:00:00,Clouds,overcast clouds,25.96000000000004,29.120000000000005,1003,,,85,3.13,147,5.08,100,,,04d
2024-05-01 17:00:00,Clouds,overcast clouds,25.96000000000004,29.220000000000027,1003,,,86,2.47,173,4.81,100,,,04d
2024-05-01 18:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1004,,,86,1.07,227,2.62,100,,,04d
2024-05-01 19:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1005,,,86,0.73,226,0.97,100,,,04n
2024-05-01 20:00:00,Clouds,overcast clouds,23.96000000000004,24.760000000000048,1006,,,86,1.26,158,2.84,100,,,04n
2024-05-01 21:00:00,Clouds,overcast clouds,22.96000000000004,23.71000000000004,1007,,,88,2.48,170,4.83,93,,,04n
2024-05-01 22:00:00,Clouds,overcast clouds,22.96000000000004,23.71000000000004,1007,,,88,2.6,175,5.17,95,,,04n
2024-05-01 23:00:00,Clouds,overcast clouds,22.96000000000004,23.74000000000001,1007,,,89,3.27,179,6.72,96,,,04n
2024-05-02 00:00:00,Clouds,overcast clouds,22.96000000000004,23.74000000000001,1007,,,89,3.25,174,6.85,96,,,04n
2024-05-02 01:00:00,Clouds,overcast clouds,22.96000000000004,23.760000000000048,1007,,,90,2.7,166,5.47,100,,,04n
2024-05-02 02:00:00,Rain,moderate rain,22.96000000000004,23.760000000000048,1007,,,90,2.25,165,4.49,100,1.07,,10n
2024-05-02 03:00:00,Rain,light rain,20.96000000000004,21.56,1007,,,90,1.91,161,3.99,100,0.36,,10n
2024-05-02 04:00:00,Clouds,overcast clouds,20.96000000000004,21.56,1007,,,90,1.57,137,3.65,100,,,04n
2024-05-02 05:00:00,Clouds,overcast clouds,21.96000000000004,22.660000000000025,1007,,,90,0.79,103,2.83,100,,,04n
2024-05-02 06:00:00,Rain,light rain,21.96000000000004,22.660000000000025,1008,,,90,0.82,35,2.42,100,0.16,,10d
2024-05-02 07:00:00,Clouds,overcast clouds,21.96000000000004,22.660000000000025,1009,,,90,1.35,29,2.74,100,,,04d
2024-05-02 08:00:00,Rain,moderate rain,22.96000000000004,23.71000000000004,1009,,,88,1.06,36,1.98,100,2.9,,10d
2024-05-02 09:00:00,Rain,heavy intensity rain,23.96000000000004,24.78000000000003,1009,,,87,1.37,49,1.9,100,4.86,,10d
2024-05-02 10:00:00,Rain,heavy intensity rain,24.96000000000004,24.96000000000004,1009,,,86,1.27,36,1.53,100,4.86,,10d
2024-05-02 11:00:00,Rain,heavy intensity rain,24.96000000000004,24.96000000000004,1009,,,85,1.2,58,1.78,100,5.31,,10d
2024-05-02 12:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1008,,,82,0.71,353,1.52,100,,,04d
2024-05-02 13:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1007,,,82,1.15,346,1.23,100,,,04d
2024-05-02 14:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1006,,,82,0.8,59,1.6,100,,,04d
2024-05-02 15:00:00,Clouds,overcast clouds,23.96000000000004,24.629999999999995,1004,,,81,2.23,71,3.82,100,,,04d
2024-05-02 16:00:00,Clouds,overcast clouds,22.96000000000004,23.450000000000045,1005,,,78,1.89,193,2.93,98,,,04d
2024-05-02 17:00:00,Rain,moderate rain,21.96000000000004,22.53000000000003,1005,,,85,1.94,200,2.97,98,3.45,,10d
2024-05-02 18:00:00,Rain,moderate rain,22.96000000000004,23.760000000000048,1006,,,90,2.84,157,6.82,99,2.32,,10d
2024-05-02 19:00:00,Clouds,overcast clouds,22.96000000000004,23.840000000000032,1008,,,93,0.91,170,2.19,100,,,04n
2024-05-02 20:00:00,Rain,heavy intensity rain,22.96000000000004,23.840000000000032,1008,,,93,1.7,93,4.09,100,4.21,,10n
2024-05-02 21:00:00,Rain,moderate rain,21.96000000000004,22.77000000000004,1008,,,94,2.74,141,7.21,100,1.54,,10n
2024-05-02 22:00:00,Rain,moderate rain,21.96000000000004,22.79000000000002,1009,,,95,2.97,142,9.06,100,3.27,,10n
2024-05-02 23:00:00,Rain,light rain,21.96000000000004,22.82000000000005,1009,,,96,2.66,138,9.2,100,0.87,,10n
2024-05-03 00:00:00,Rain,moderate rain,21.96000000000004,22.82000000000005,1008,,,96,2.52,122,8.59,100,2.59,,10n
2024-05-03 01:00:00,Rain,moderate rain,21.96000000000004,22.840000000000032,1007,,,97,1.37,91,4.05,100,3.65,,10n
2024-05-03 02:00:00,Rain,heavy intensity rain,22.96000000000004,23.94,1007,,,97,1.88,97,5.24,100,4.86,,10n
2024-05-03 03:00:00,Clouds,overcast clouds,22.96000000000004,23.94,1007,,,97,1.69,92,5.3,100,,,04n
2024-05-03 04:00:00,Rain,light rain,22.96000000000004,23.94,1007,,,97,0.89,105,4.24,100,0.6,,10n
2024-05-03 05:00:00,Rain,moderate rain,22.96000000000004,23.94,1007,,,97,1.99,123,5.8,100,3.16,,10n
2024-05-03 06:00:00,Rain,heavy intensity rain,21.96000000000004,22.840000000000032,1008,,,97,1.85,125,6.25,100,6.89,,10d
2024-05-03 07:00:00,Rain,light rain,21.96000000000004,22.82000000000005,1009,,,96,2.69,117,8.81,100,0.65,,10d
2024-05-03 08:00:00,Rain,light rain,21.96000000000004,22.82000000000005,1010,,,96,2.53,108,7.08,100,0.41,,10d
2024-05-03 09:00:00,Clouds,overcast clouds,22.96000000000004,23.920000000000016,1010,,,96,2.54,105,6.32,100,,,04d
2024-05-03 10:00:00,Rain,light rain,22.96000000000004,23.840000000000032,1009,,,93,2.71,114,5.77,100,0.24,,10d
2024-05-03 11:00:00,Rain,moderate rain,23.96000000000004,24.730000000000015,1009,,,85,2.28,165,4.64,99,1.06,,10d
2024-05-03 12:00:00,Rain,heavy intensity rain,24.96000000000004,24.96000000000004,1008,,,85,2.58,168,5.17,99,11.53,,10d
2024-05-03 13:00:00,Rain,heavy intensity rain,25.96000000000004,28.840000000000032,1006,,,82,5.73,142,9.39,99,11.53,,10d
2024-05-03 14:00:00,Rain,heavy intensity rain,25.96000000000004,28.840000000000032,1005,,,82,5.88,141,9.31,98,5.62,,10d
2024-05-03 15:00:00,Rain,moderate rain,25.96000000000004,28.470000000000027,1004,,,78,7.43,136,9.36,94,3.65,,10d
2024-05-03 16:00:00,Clouds,overcast clouds,25.96000000000004,28.470000000000027,1004,,,78,6.48,138,8.58,88,,,04d
2024-05-03 17:00:00,Clouds,overcast clouds,25.96000000000004,28.840000000000032,1004,,,82,5.16,124,8.54,89,,,04d
2024-05-03 18:00:00,Rain,light rain,24.96000000000004,24.96000000000004,1005,,,86,5.97,138,11.36,92,0.15,,10d
2024-05-03 19:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1007,,,87,5.58,134,11.23,95,,,04n
2024-05-03 20:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1007,,,91,4.87,129,11.05,88,,,04n
2024-05-03 21:00:00,Clouds,overcast clouds,24.96000000000004,24.96000000000004,1008,,,93,4.08,126,9.68,86,,,04n
2024-05-03 22:00:00,Clouds,overcast clouds,23.96000000000004,24.94,1008,,,93,3.66,123,8.35,87,,,04n
2024-05-03 23:00:00,Clouds,broken clouds,23.96000000000004,24.970000000000027,1008,,,94,3.31,119,7.28,83,,,04n
2024-05-04 00:00:00,Clouds,broken clouds,23.96000000000004,24.970000000000027,1007,,,94,3.5,129,7.0,74,,,04n
2024-05-04 01:00:00,Rain,light rain,23.96000000000004,24.970000000000027,1006,,,94,3.34,122,7.28,91,0.89,,10n
2024-05-04 02:00:00,Clouds,scattered clouds,23.96000000000004,24.970000000000027,1006,,,94,2.36,122,4.92,44,,,03n
