DateTime,weather main,weather description,Temperature (C),feels like,Pressure (hPa),sea level pressure,grnd level pressure,Humidity %,wind speed (m/s),wind deg,wind gust,cloudiness (%),rain volumn (mm),snow volumn (mm),icon id
2024-08-02 12:00:00,Clouds,overcast clouds,27.04000000000002,31.200000000000045,1004,,,80,3.24,163,3.97,100,,,04d
2024-08-02 13:00:00,Clouds,overcast clouds,28.04000000000002,35.04000000000002,1003,,,89,3.33,165,5.76,100,,,04d
2024-08-02 14:00:00,Clouds,broken clouds,28.04000000000002,32.200000000000045,1002,,,72,3.67,190,5.23,55,,,04d
2024-08-02 15:00:00,Clouds,scattered clouds,27.04000000000002,29.350000000000023,1001,,,67,4.75,190,5.48,49,,,03d
2024-08-02 16:00:00,Clouds,broken clouds,28.04000000000002,32.0,1001,,,71,5.62,188,6.08,64,,,04d
2024-08-02 17:00:00,Rain,light rain,26.04000000000002,28.450000000000045,1002,,,76,5.19,172,6.54,73,0.11,,10d
2024-08-02 18:00:00,Clouds,broken clouds,27.04000000000002,31.360000000000014,1002,,,81,4.14,155,7.04,77,,,04d
2024-08-02 19:00:00,Clouds,broken clouds,26.04000000000002,29.120000000000005,1003,,,83,4.16,154,7.34,84,,,04n
2024-08-02 20:00:00,Clouds,overcast clouds,26.04000000000002,29.220000000000027,1004,,,84,3.83,162,7.47,100,,,04n
2024-08-02 21:00:00,Clouds,overcast clouds,26.04000000000002,29.33000000000004,1004,,,85,3.15,166,6.64,100,,,04n
2024-08-02 22:00:00,Clouds,overcast clouds,26.04000000000002,29.640000000000043,1005,,,88,2.12,159,3.64,100,,,04n
2024-08-02 23:00:00,Clouds,overcast clouds,26.04000000000002,29.640000000000043,1005,,,88,2.3,156,4.05,100,,,04n
2024-08-03 00:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1005,,,90,2.09,150,3.45,100,,,04n
2024-08-03 01:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,90,1.79,119,2.79,100,,,04n
2024-08-03 02:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,89,2.06,124,3.72,100,,,04n
2024-08-03 03:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,88,2.07,137,3.92,100,,,04n
2024-08-03 04:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,88,1.76,138,2.97,100,,,04n
2024-08-03 05:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,88,0.75,126,1.08,100,,,04n
2024-08-03 06:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1004,,,89,1.07,97,1.51,97,,,04d
2024-08-03 07:00:00,Clouds,overcast clouds,25.04000000000002,25.04000000000002,1006,,,88,1.71,105,2.97,95,,,04d
2024-08-03 08:00:00,Clouds,overcast clouds,26.04000000000002,29.430000000000007,1006,,,86,1.94,118,3.0,97,,,04d
2024-08-03 09:00:00,Clouds,overcast clouds,27.04000000000002,30.590000000000032,1007,,,76,2.45,134,3.36,98,,,04d
2024-08-03 10:00:00,Clouds,overcast clouds,27.04000000000002,29.879999999999995,1007,,,71,2.75,147,3.45,99,,,04d
2024-08-03 11:00:00,Clouds,overcast clouds,28.04000000000002,31.81,1006,,,70,3.17,153,3.64,99,,,04d
2024-08-03 12:00:00,Clouds,overcast clouds,29.04000000000002,33.89000000000004,1005,,,69,3.61,148,4.05,99,,,04d
2024-08-03 13:00:00,Clouds,broken clouds,30.04000000000002,33.68000000000001,1004,,,59,4.28,148,4.56,75,,,04d
2024-08-03 14:00:00,Clouds,scattered clouds,26.04000000000002,26.920000000000016,1003,,,57,4.46,149,4.78,37,,,03d
2024-08-03 15:00:00,Clouds,scattered clouds,29.04000000000002,31.140000000000043,1002,,,56,5.08,152,5.19,41,,,03d
2024-08-03 16:00:00,Clouds,broken clouds,31.04000000000002,36.79000000000002,1002,,,62,5.77,152,6.34,54,,,04d
2024-08-03 17:00:00,Clouds,broken clouds,32.04000000000002,39.04000000000002,1003,,,71,6.58,140,8.28,56,,,04d
2024-08-03 18:00:00,Clouds,scattered clouds,30.04000000000002,37.04000000000002,1003,,,78,6.41,137,10.21,48,,,03d
2024-08-03 19:00:00,Clouds,scattered clouds,30.04000000000002,37.04000000000002,1005,,,80,4.74,131,8.96,41,,,03n
2024-08-03 20:00:00,Clouds,few clouds,29.04000000000002,36.04000000000002,1006,,,83,4.37,132,9.04,16,,,02n
2024-08-03 21:00:00,Clouds,few clouds,28.04000000000002,34.76000000000005,1007,,,84,4.25,128,8.86,17,,,02n
2024-08-03 22:00:00,Clouds,few clouds,28.04000000000002,34.99000000000001,1007,,,85,3.43,122,7.38,22,,,02n
2024-08-03 23:00:00,Clouds,scattered clouds,28.04000000000002,35.04000000000002,1007,,,86,2.78,106,5.47,31,,,03n
2024-08-04 00:00:00,Clouds,scattered clouds,27.04000000000002,32.52000000000004,1007,,,88,2.54,103,5.22,36,,,03n
2024-08-04 01:00:00,Clouds,scattered clouds,27.04000000000002,32.35000000000002,1007,,,87,2.09,98,3.65,38,,,03n
2024-08-04 02:00:00,Clouds,overcast clouds,27.04000000000002,33.24000000000001,1006,,,92,2.38,97,4.02,99,,,04n
2024-08-04 03:00:00,Clouds,overcast clouds,26.04000000000002,30.180000000000007,1006,,,93,2.59,91,4.79,93,,,04n
2024-08-04 04:00:00,Clouds,broken clouds,26.04000000000002,30.07000000000005,1006,,,92,2.55,73,4.5,72,,,04n
2024-08-04 05:00:00,Clouds,broken clouds,26.04000000000002,30.07000000000005,1006,,,92,2.34,65,3.55,72,,,04n
2024-08-04 06:00:00,Clouds,broken clouds,26.04000000000002,29.96000000000004,1007,,,91,2.32,65,3.99,66,,,04d
2024-08-04 07:00:00,Clouds,overcast clouds,27.04000000000002,31.840000000000032,1007,,,84,3.01,83,6.85,90,,,04d
2024-08-04 08:00:00,Clouds,broken clouds,28.04000000000002,33.0,1008,,,76,4.03,118,6.11,72,,,04d
2024-08-04 09:00:00,Clouds,overcast clouds,29.04000000000002,34.14000000000004,1008,,,70,4.42,146,5.91,85,,,04d
2024-08-04 10:00:00,Clouds,overcast clouds,29.04000000000002,33.660000000000025,1008,,,68,4.72,144,5.79,88,,,04d
2024-08-04 11:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1007,,,67,4.98,137,5.9,90,,,04d
2024-08-04 12:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1006,,,63,5.07,136,5.82,90,,,04d
2024-08-04 13:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1005,,,59,4.76,134,5.17,77,,,04d
2024-08-04 14:00:00,Clouds,broken clouds,34.04000000000002,41.04000000000002,1004,,,57,4.74,134,5.06,65,,,04d
2024-08-04 15:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1004,,,61,5.59,141,5.25,63,,,04d
2024-08-04 16:00:00,Clouds,broken clouds,34.04000000000002,41.04000000000002,1004,,,66,5.53,142,6.2,63,,,04d
2024-08-04 17:00:00,Clouds,broken clouds,32.04000000000002,39.04000000000002,1004,,,69,5.95,136,6.92,52,,,04d
2024-08-04 18:00:00,Clouds,scattered clouds,32.04000000000002,39.04000000000002,1004,,,75,5.78,132,9.19,44,,,03d
2024-08-04 19:00:00,Clouds,scattered clouds,31.04000000000002,38.04000000000002,1005,,,77,4.86,129,8.99,45,,,03n
2024-08-04 20:00:00,Clear,clear sky,30.04000000000002,37.04000000000002,1006,,,80,3.88,130,8.34,5,,,01n
2024-08-04 21:00:00,Clear,clear sky,29.04000000000002,36.04000000000002,1007,,,82,2.89,125,7.08,6,,,01n
2024-08-04 22:00:00,Clear,clear sky,29.04000000000002,36.04000000000002,1008,,,84,2.46,124,5.99,6,,,01n
2024-08-04 23:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1008,,,86,1.91,119,4.1,9,,,01n
2024-08-05 00:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1007,,,86,1.74,96,2.51,10,,,01n
2024-08-05 01:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1007,,,88,1.71,83,2.14,5,,,01n
2024-08-05 02:00:00,Clear,clear sky,27.04000000000002,32.700000000000045,1007,,,89,1.89,77,2.35,9,,,01n
2024-08-05 03:00:00,Clouds,few clouds,27.04000000000002,32.870000000000005,1007,,,90,1.82,70,2.27,18,,,02n
2024-08-05 04:00:00,Clouds,few clouds,27.04000000000002,33.05000000000001,1007,,,91,1.84,55,2.16,20,,,02n
2024-08-05 05:00:00,Clouds,few clouds,27.04000000000002,33.05000000000001,1007,,,91,1.84,56,2.07,17,,,02n
2024-08-05 06:00:00,Clouds,few clouds,27.04000000000002,33.05000000000001,1007,,,91,1.96,50,2.89,13,,,02d
2024-08-05 07:00:00,Clear,clear sky,27.04000000000002,31.840000000000032,1007,,,84,2.1,48,2.76,8,,,01d
2024-08-05 08:00:00,Clear,clear sky,28.04000000000002,33.420000000000016,1007,,,78,2.15,70,3.17,0,,,01d
2024-08-05 09:00:00,Clear,clear sky,29.04000000000002,34.14000000000004,1007,,,70,2.62,116,3.88,2,,,01d
2024-08-05 10:00:00,Clouds,few clouds,31.04000000000002,37.44,1007,,,64,3.2,138,3.95,13,,,02d
2024-08-05 11:00:00,Clouds,few clouds,32.04000000000002,38.99000000000001,1007,,,61,3.57,147,4.03,24,,,02d
2024-08-05 12:00:00,Clouds,scattered clouds,31.04000000000002,36.170000000000016,1006,,,60,4.0,150,4.29,27,,,03d
2024-08-05 13:00:00,Rain,light rain,30.04000000000002,34.98000000000002,1005,,,64,5.04,141,5.88,48,0.19,,10d
2024-08-05 14:00:00,Clouds,overcast clouds,32.04000000000002,38.620000000000005,1004,,,60,5.03,138,5.71,97,,,04d
2024-08-05 15:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1003,,,57,5.2,133,5.22,69,,,04d
2024-08-05 16:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1002,,,59,5.43,128,5.36,53,,,04d
2024-08-05 17:00:00,Clouds,scattered clouds,33.04000000000002,40.04000000000002,1002,,,66,5.21,127,5.79,44,,,03d
2024-08-05 18:00:00,Clouds,scattered clouds,32.04000000000002,39.04000000000002,1003,,,75,5.36,131,8.55,45,,,03d
2024-08-05 19:00:00,Clouds,scattered clouds,31.04000000000002,38.04000000000002,1004,,,78,4.68,131,8.89,29,,,03n
2024-08-05 20:00:00,Clouds,few clouds,31.04000000000002,38.04000000000002,1005,,,81,3.91,136,8.06,11,,,02n
2024-08-05 21:00:00,Clouds,scattered clouds,30.04000000000002,37.04000000000002,1005,,,84,3.0,140,6.53,38,,,03n
2024-08-05 22:00:00,Clouds,broken clouds,29.04000000000002,36.04000000000002,1006,,,86,2.54,144,5.66,58,,,04n
2024-08-05 23:00:00,Clouds,broken clouds,28.04000000000002,35.04000000000002,1006,,,87,2.22,139,5.38,63,,,04n
2024-08-06 00:00:00,Clouds,broken clouds,28.04000000000002,35.04000000000002,1006,,,88,2.15,117,4.83,70,,,04n
2024-08-06 01:00:00,Clouds,broken clouds,28.04000000000002,35.04000000000002,1005,,,90,2.18,119,4.39,83,,,04n
2024-08-06 02:00:00,Clouds,overcast clouds,27.04000000000002,32.870000000000005,1005,,,90,2.11,105,3.98,100,,,04n
2024-08-06 03:00:00,Clouds,broken clouds,27.04000000000002,33.05000000000001,1005,,,91,1.96,93,3.24,79,,,04n
2024-08-06 04:00:00,Clouds,broken clouds,27.04000000000002,33.05000000000001,1005,,,91,1.77,89,2.3,84,,,04n
2024-08-06 05:00:00,Clouds,broken clouds,27.04000000000002,33.24000000000001,1005,,,92,1.58,80,1.77,83,,,04n
2024-08-06 06:00:00,Clouds,broken clouds,26.04000000000002,29.96000000000004,1006,,,91,1.68,69,2.23,81,,,04d
2024-08-06 07:00:00,Clouds,broken clouds,27.04000000000002,31.840000000000032,1006,,,84,1.88,69,2.48,74,,,04d
2024-08-06 08:00:00,Clouds,overcast clouds,28.04000000000002,33.21000000000004,1006,,,77,2.63,100,4.18,100,,,04d
2024-08-06 09:00:00,Clouds,overcast clouds,30.04000000000002,36.71000000000004,1006,,,70,3.0,125,3.95,100,,,04d
2024-08-06 10:00:00,Clouds,overcast clouds,30.04000000000002,35.25,1006,,,65,2.93,131,3.37,100,,,04d
2024-08-06 11:00:00,Clouds,overcast clouds,32.04000000000002,38.620000000000005,1005,,,60,3.32,130,3.64,100,,,04d
2024-08-06 12:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1004,,,57,3.58,134,3.7,100,,,04d
2024-08-06 13:00:00,Clouds,overcast clouds,34.04000000000002,41.04000000000002,1003,,,55,3.82,139,3.95,100,,,04d
2024-08-06 14:00:00,Rain,light rain,33.04000000000002,38.900000000000034,1003,,,54,4.35,135,4.67,100,0.17,,10d
2024-08-06 15:00:00,Clouds,overcast clouds,32.35000000000002,39.35000000000002,1002,,,62,4.9,127,5.13,100,,,04d
2024-08-06 16:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1002,,,67,4.95,131,6.75,100,,,04d
2024-08-06 17:00:00,Clouds,overcast clouds,34.04000000000002,41.04000000000002,1002,,,71,5.24,136,7.49,100,,,04d
2024-08-06 18:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1003,,,75,5.46,138,8.84,91,,,04d
2024-08-06 19:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1004,,,76,4.59,141,8.68,99,,,04n
2024-08-06 20:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1004,,,78,3.98,144,8.16,100,,,04n
2024-08-06 21:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1005,,,81,3.41,143,7.59,92,,,04n
2024-08-06 22:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1006,,,83,3.18,144,7.07,90,,,04n
2024-08-06 23:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1006,,,84,2.75,142,6.44,92,,,04n
2024-08-07 00:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1006,,,86,2.16,129,5.4,94,,,04n
2024-08-07 01:00:00,Clouds,overcast clouds,28.04000000000002,35.04000000000002,1005,,,88,2.17,125,5.05,95,,,04n
2024-08-07 02:00:00,Clouds,few clouds,27.04000000000002,32.52000000000004,1005,,,88,2.15,114,4.25,20,,,02n
2024-08-07 03:00:00,Clouds,scattered clouds,27.04000000000002,32.700000000000045,1005,,,89,2.17,105,3.6,27,,,03n
2024-08-07 04:00:00,Clouds,scattered clouds,27.04000000000002,32.700000000000045,1005,,,89,1.99,90,2.69,49,,,03n
2024-08-07 05:00:00,Clouds,broken clouds,27.04000000000002,32.700000000000045,1005,,,89,1.78,80,2.06,56,,,04n
2024-08-07 06:00:00,Clouds,scattered clouds,27.04000000000002,32.700000000000045,1006,,,89,1.83,77,2.72,49,,,03d
2024-08-07 07:00:00,Clouds,scattered clouds,27.04000000000002,31.52000000000004,1006,,,82,1.92,86,3.03,47,,,03d
2024-08-07 08:00:00,Clouds,scattered clouds,29.04000000000002,35.410000000000025,1007,,,75,2.45,114,4.12,26,,,03d
2024-08-07 09:00:00,Clouds,few clouds,30.04000000000002,36.110000000000014,1007,,,68,3.29,142,4.38,23,,,02d
2024-08-07 10:00:00,Clouds,few clouds,31.04000000000002,36.79000000000002,1006,,,62,3.75,151,4.45,24,,,02d
2024-08-07 11:00:00,Clouds,scattered clouds,33.04000000000002,40.04000000000002,1006,,,58,3.77,151,4.22,29,,,03d
2024-08-07 12:00:00,Clouds,scattered clouds,33.04000000000002,38.900000000000034,1005,,,54,3.64,152,4.06,34,,,03d
2024-08-07 13:00:00,Clouds,scattered clouds,34.04000000000002,40.58000000000004,1003,,,52,4.32,147,4.51,45,,,03d
2024-08-07 14:00:00,Clouds,overcast clouds,35.04000000000002,42.04000000000002,1003,,,58,5.15,134,5.24,98,,,04d
2024-08-07 15:00:00,Clouds,overcast clouds,32.04000000000002,39.04000000000002,1002,,,67,5.67,130,7.94,99,,,04d
2024-08-07 16:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1002,,,68,5.61,132,7.39,96,,,04d
2024-08-07 17:00:00,Rain,moderate rain,35.04000000000002,42.04000000000002,1002,,,71,6.08,140,8.16,93,2.9,,10d
2024-08-07 18:00:00,Clouds,broken clouds,30.04000000000002,37.04000000000002,1003,,,76,6.31,138,9.9,75,,,04d
2024-08-07 19:00:00,Clouds,broken clouds,28.04000000000002,33.21000000000004,1004,,,77,5.71,138,10.24,79,,,04n
2024-08-07 20:00:00,Clear,clear sky,28.04000000000002,33.85000000000002,1005,,,80,4.34,141,9.19,0,,,01n
2024-08-07 21:00:00,Clear,clear sky,27.04000000000002,31.680000000000007,1006,,,83,3.64,145,8.25,0,,,01n
2024-08-07 22:00:00,Clear,clear sky,28.04000000000002,34.76000000000005,1006,,,84,3.63,137,8.81,0,,,01n
2024-08-07 23:00:00,Clear,clear sky,28.04000000000002,34.99000000000001,1006,,,85,3.65,136,8.53,0,,,01n
2024-08-08 00:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1006,,,91,2.48,129,6.35,0,,,01n
2024-08-08 01:00:00,Clear,clear sky,28.04000000000002,35.04000000000002,1005,,,91,2.87,132,7.21,0,,,01n
2024-08-08 02:00:00,Clear,clear sky,27.04000000000002,33.05000000000001,1005,,,91,2.96,121,6.73,1,,,01n
2024-08-08 03:00:00,Clear,clear sky,27.04000000000002,32.870000000000005,1005,,,90,2.89,120,7.08,0,,,01n
2024-08-08 04:00:00,Clear,clear sky,27.04000000000002,33.05000000000001,1005,,,91,2.5,115,5.59,1,,,01n
2024-08-08 05:00:00,Clear,clear sky,27.04000000000002,33.05000000000001,1005,,,91,2.21,107,3.97,2,,,01n
2024-08-08 06:00:00,Clear,clear sky,27.04000000000002,33.05000000000001,1005,,,91,2.1,99,4.53,5,,,01d
2024-08-08 07:00:00,Clouds,few clouds,28.04000000000002,34.76000000000005,1006,,,84,2.72,126,6.42,24,,,02d
2024-08-08 08:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1006,,,78,4.07,152,6.53,95,,,04d
2024-08-08 09:00:00,Clouds,broken clouds,30.04000000000002,36.71000000000004,1007,,,70,4.96,160,6.17,62,,,04d
2024-08-08 10:00:00,Clouds,scattered clouds,32.04000000000002,39.04000000000002,1006,,,65,4.86,160,5.7,46,,,03d
2024-08-08 11:00:00,Clouds,scattered clouds,32.04000000000002,38.99000000000001,1005,,,61,4.74,160,5.4,46,,,03d
2024-08-08 12:00:00,Clouds,broken clouds,34.04000000000002,41.04000000000002,1004,,,59,4.49,153,5.18,54,,,04d
2024-08-08 13:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1003,,,59,5.02,147,6.07,54,,,04d
2024-08-08 14:00:00,Clouds,broken clouds,34.04000000000002,41.04000000000002,1002,,,55,5.77,144,6.3,60,,,04d
2024-08-08 15:00:00,Clouds,broken clouds,36.04000000000002,43.04000000000002,1001,,,56,6.14,142,6.45,58,,,04d
2024-08-08 16:00:00,Clouds,broken clouds,36.04000000000002,43.04000000000002,1001,,,58,6.3,138,7.02,51,,,04d
2024-08-08 17:00:00,Rain,light rain,36.04000000000002,43.04000000000002,1001,,,67,7.15,134,9.13,48,0.15,,10d
2024-08-08 18:00:00,Rain,light rain,33.04000000000002,40.04000000000002,1002,,,75,7.07,138,11.12,40,0.49,,10d
2024-08-08 19:00:00,Clouds,scattered clouds,31.04000000000002,38.04000000000002,1003,,,78,6.25,139,11.06,39,,,03n
2024-08-08 20:00:00,Clear,clear sky,31.04000000000002,38.04000000000002,1003,,,79,5.29,137,10.17,1,,,01n
2024-08-08 21:00:00,Rain,moderate rain,27.04000000000002,31.360000000000014,1004,,,81,4.66,143,10.02,3,1.82,,10n
2024-08-08 22:00:00,Clear,clear sky,25.04000000000002,25.04000000000002,1005,,,82,4.7,145,10.13,3,,,01n
2024-08-08 23:00:00,Clear,clear sky,26.04000000000002,29.33000000000004,1005,,,85,4.59,142,9.94,4,,,01n
2024-08-09 00:00:00,Clear,clear sky,26.04000000000002,29.53000000000003,1004,,,87,3.91,136,9.3,5,,,01n
2024-08-09 01:00:00,Clouds,few clouds,27.04000000000002,32.35000000000002,1004,,,87,3.44,140,8.63,19,,,02n
2024-08-09 02:00:00,Clouds,overcast clouds,27.04000000000002,32.52000000000004,1003,,,88,2.91,119,6.37,92,,,04n
2024-08-09 03:00:00,Clouds,broken clouds,27.04000000000002,32.700000000000045,1002,,,89,2.71,109,5.54,66,,,04n
2024-08-09 04:00:00,Clouds,broken clouds,27.04000000000002,32.870000000000005,1002,,,90,2.51,101,4.86,76,,,04n
2024-08-09 05:00:00,Clouds,broken clouds,27.04000000000002,33.24000000000001,1002,,,92,1.85,101,2.47,80,,,04n
2024-08-09 06:00:00,Clouds,broken clouds,27.04000000000002,33.420000000000016,1002,,,93,1.32,89,2.02,75,,,04d
2024-08-09 07:00:00,Clouds,overcast clouds,28.04000000000002,35.04000000000002,1003,,,86,2.0,112,3.32,94,,,04d
2024-08-09 08:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1004,,,80,2.69,138,3.73,100,,,04d
2024-08-09 09:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1004,,,72,3.16,153,3.66,100,,,04d
2024-08-09 10:00:00,Clouds,overcast clouds,33.04000000000002,40.04000000000002,1004,,,65,3.29,163,3.5,100,,,04d
2024-08-09 11:00:00,Clouds,overcast clouds,34.04000000000002,41.04000000000002,1003,,,60,3.38,167,3.86,99,,,04d
2024-08-09 12:00:00,Clouds,overcast clouds,34.04000000000002,41.04000000000002,1002,,,55,3.14,180,4.65,99,,,04d
2024-08-09 13:00:00,Clouds,overcast clouds,35.04000000000002,42.04000000000002,1001,,,50,3.15,188,4.89,96,,,04d
2024-08-09 14:00:00,Clouds,overcast clouds,36.04000000000002,43.04000000000002,1000,,,48,3.43,177,5.0,91,,,04d
2024-08-09 15:00:00,Clouds,overcast clouds,36.04000000000002,43.04000000000002,999,,,53,3.89,154,5.31,92,,,04d
2024-08-09 16:00:00,Clouds,overcast clouds,36.04000000000002,43.04000000000002,999,,,61,5.33,129,7.88,92,,,04d
2024-08-09 17:00:00,Clouds,overcast clouds,37.04000000000002,44.04000000000002,998,,,67,6.93,127,8.76,90,,,04d
2024-08-09 18:00:00,Clouds,overcast clouds,35.04000000000002,42.04000000000002,999,,,77,6.8,129,11.31,90,,,04d
2024-08-09 19:00:00,Clouds,broken clouds,33.04000000000002,40.04000000000002,1000,,,77,5.71,127,10.46,74,,,04n
2024-08-09 20:00:00,Clouds,few clouds,32.04000000000002,39.04000000000002,1001,,,77,5.04,125,10.24,11,,,02n
2024-08-09 21:00:00,Clouds,few clouds,32.04000000000002,39.04000000000002,1002,,,80,4.72,136,10.31,23,,,02n
2024-08-09 22:00:00,Clouds,scattered clouds,32.04000000000002,39.04000000000002,1002,,,80,5.2,132,10.64,48,,,03n
2024-08-09 23:00:00,Clouds,broken clouds,31.04000000000002,38.04000000000002,1002,,,81,4.3,120,9.31,59,,,04n
2024-08-10 00:00:00,Clouds,broken clouds,31.04000000000002,38.04000000000002,1002,,,82,3.86,108,8.79,62,,,04n
2024-08-10 01:00:00,Clouds,broken clouds,29.04000000000002,36.04000000000002,1001,,,80,3.67,108,8.13,75,,,04n
2024-08-10 02:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1000,,,82,2.75,92,6.09,88,,,04n
2024-08-10 03:00:00,Clouds,overcast clouds,29.04000000000002,36.04000000000002,1000,,,84,2.03,84,3.3,89,,,04n
2024-08-10 04:00:00,Clouds,broken clouds,28.04000000000002,35.04000000000002,1000,,,86,1.35,78,1.96,81,,,04n
2024-08-10 05:00:00,Clouds,broken clouds,28.04000000000002,35.04000000000002,1000,,,87,0.94,73,1.48,83,,,04n
2024-08-10 06:00:00,Clouds,overcast clouds,28.04000000000002,35.04000000000002,1001,,,88,0.61,54,1.0,85,,,04d
2024-08-10 07:00:00,Clouds,scattered clouds,29.04000000000002,36.04000000000002,1001,,,81,0.97,56,1.61,50,,,03d
2024-08-10 08:00:00,Clouds,overcast clouds,30.04000000000002,37.04000000000002,1002,,,74,1.01,100,2.09,96,,,04d
2024-08-10 09:00:00,Clouds,overcast clouds,31.04000000000002,38.04000000000002,1002,,,68,1.31,167,2.33,97,,,04d
2024-08-10 10:00:00,Clouds,overcast clouds,32.04000000000002,38.99000000000001,1002,,,61,1.85,203,3.07,98,,,04d
2024-08-10 11:00:00,Clouds,overcast clouds,34.04000000000002,41.04000000000002,1001,,,55,2.16,211,3.53,99,,,04d
2024-08-10 12:00:00,Clouds,overcast clouds,35.04000000000002,42.04000000000002,1001,,,51,2.83,225,3.88,99,,,04d
2024-08-10 13:00:00,Clouds,overcast clouds,35.04000000000002,41.79000000000002,999,,,49,3.64,230,4.03,98,,,04d
2024-08-10 14:00:00,Clouds,overcast clouds,36.04000000000002,43.04000000000002,998,,,47,3.07,225,3.89,97,,,04d
2024-08-10 15:00:00,Clouds,overcast clouds,36.04000000000002,42.920000000000016,998,,,46,2.16,222,3.5,97,,,04d
2024-08-10 16:00:00,Clouds,overcast clouds,37.04000000000002,44.04000000000002,997,,,46,1.25,227,3.17,93,,,04d
2024-08-10 17:00:00,Clouds,broken clouds,37.04000000000002,44.04000000000002,997,,,56,3.22,149,3.12,72,,,04d
2024-08-10 18:00:00,Clouds,broken clouds,35.04000000000002,42.04000000000002,998,,,75,5.06,138,8.14,61,,,04d
2024-08-10 19:00:00,Rain,light rain,34.04000000000002,41.04000000000002,999,,,76,4.55,137,8.22,60,0.61,,10n
2024-08-10 20:00:00,Rain,moderate rain,33.04000000000002,40.04000000000002,1000,,,77,4.22,139,7.98,36,3.65,,10n
2024-08-10 21:00:00,Clouds,broken clouds,32.04000000000002,39.04000000000002,1001,,,77,4.33,139,8.42,58,,,04n
2024-08-10 22:00:00,Clouds,broken clouds,32.04000000000002,39.04000000000002,1001,,,76,4.67,136,9.98,71,,,04n
2024-08-10 23:00:00,Clouds,broken clouds,26.04000000000002,28.450000000000045,1001,,,76,3.93,131,8.51,78,,,04n
2024-08-11 00:00:00,Rain,light rain,26.04000000000002,28.730000000000015,1001,,,79,2.38,115,5.1,82,0.56,,10n
2024-08-11 01:00:00,Clouds,overcast clouds,26.04000000000002,28.55000000000001,1000,,,77,2.16,93,4.51,86,,,04n
2024-08-11 02:00:00,Rain,heavy intensity rain,27.04000000000002,30.74000000000001,999,,,77,1.92,96,3.82,100,8.65,,10n
2024-08-11 03:00:00,Rain,heavy intensity rain,24.04000000000002,24.660000000000025,999,,,79,1.8,47,1.96,100,4.86,,10n
2024-08-11 04:00:00,Rain,heavy intensity rain,24.04000000000002,24.69,999,,,80,2.06,28,2.34,100,4.86,,10n
2024-08-11 05:00:00,Rain,heavy intensity rain,24.04000000000002,24.71000000000004,1000,,,81,2.07,22,2.39,100,6.89,,10n
2024-08-11 06:00:00,Rain,heavy intensity rain,24.04000000000002,24.74000000000001,1000,,,82,2.23,32,3.11,100,6.48,,10d
2024-08-11 07:00:00,Rain,moderate rain,24.04000000000002,24.640000000000043,1001,,,78,2.54,24,3.65,100,2.05,,10d
2024-08-11 08:00:00,Rain,moderate rain,24.04000000000002,24.480000000000015,1002,,,72,2.36,25,2.68,100,2.05,,10d
2024-08-11 09:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1002,,,67,2.21,8,1.99,100,2.05,,10d
2024-08-11 10:00:00,Rain,moderate rain,25.04000000000002,25.04000000000002,1002,,,63,1.96,349,1.7,100,2.05,,10d
2024-08-11 11:00:00,Rain,moderate rain,26.04000000000002,27.129999999999995,1001,,,60,1.27,5,1.44,100,2.37,,10d
